,product_id,product_category,product_name,product_price,scrapy_datetime,style_id,color_id,color_name,Fit,Composition,Size,Product safety
1598,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Dark gray,Skinny fit,Pocket lining: Cotton 100%,,
1599,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Dark blue,Skinny fit,"Cotton 90%, Polyester 8%, Elastane 2%",,
1600,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Dark blue,Skinny fit,Pocket lining: Cotton 100%,,
1601,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Light blue,Skinny fit,"Cotton 90%, Polyester 8%, Elastane 2%",,
1602,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Light blue,Skinny fit,Pocket lining: Cotton 100%,,
1603,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Black,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 188cm/6'2"" and wears a size 31/32",
1604,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Black,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%","The model is 188cm/6'2"" and wears a size 31/32",
1605,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Dark denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 188cm/6'2"" and wears a size 31/32",
1606,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Dark denim blue,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%","The model is 188cm/6'2"" and wears a size 31/32",
1607,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 188cm/6'2"" and wears a size 31/32",
1608,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Denim blue,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%","The model is 188cm/6'2"" and wears a size 31/32",
1609,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Light denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 188cm/6'2"" and wears a size 31/32",
1610,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Light denim blue,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%","The model is 188cm/6'2"" and wears a size 31/32",
1611,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Light gray,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 188cm/6'2"" and wears a size 31/32",
1612,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Light gray,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%","The model is 188cm/6'2"" and wears a size 31/32",
1613,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Midnight blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 188cm/6'2"" and wears a size 31/32",
1614,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Midnight blue,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%","The model is 188cm/6'2"" and wears a size 31/32",
1615,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Dark gray,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 188cm/6'2"" and wears a size 31/32",
1616,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Dark gray,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%","The model is 188cm/6'2"" and wears a size 31/32",
1617,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 188cm/6'2"" and wears a size 31/32",
1618,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Denim blue,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%","The model is 188cm/6'2"" and wears a size 31/32",
1619,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Light blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 188cm/6'2"" and wears a size 31/32",
1620,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Light blue,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%","The model is 188cm/6'2"" and wears a size 31/32",
1621,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Black,Skinny fit,"Shell: Cotton 88%, Polyester 11%, Elastane 1%",,
1622,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Black,Skinny fit,Pocket lining: Cotton 100%,,
1623,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Dark denim blue,Skinny fit,"Shell: Cotton 88%, Polyester 11%, Elastane 1%",,
1624,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Dark denim blue,Skinny fit,Pocket lining: Cotton 100%,,
1625,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Denim blue,Skinny fit,"Shell: Cotton 88%, Polyester 11%, Elastane 1%",,
1626,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Denim blue,Skinny fit,Pocket lining: Cotton 100%,,
1627,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Light denim blue,Skinny fit,"Shell: Cotton 88%, Polyester 11%, Elastane 1%",,
1628,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Light denim blue,Skinny fit,Pocket lining: Cotton 100%,,
1629,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Light gray,Skinny fit,"Shell: Cotton 88%, Polyester 11%, Elastane 1%",,
1630,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Light gray,Skinny fit,Pocket lining: Cotton 100%,,
1631,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Midnight blue,Skinny fit,"Shell: Cotton 88%, Polyester 11%, Elastane 1%",,
1632,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Midnight blue,Skinny fit,Pocket lining: Cotton 100%,,
1633,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Dark gray,Skinny fit,"Shell: Cotton 88%, Polyester 11%, Elastane 1%",,
1634,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Dark gray,Skinny fit,Pocket lining: Cotton 100%,,
1635,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Denim blue,Skinny fit,"Shell: Cotton 88%, Polyester 11%, Elastane 1%",,
1636,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Denim blue,Skinny fit,Pocket lining: Cotton 100%,,
1637,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Dark blue,Skinny fit,"Shell: Cotton 88%, Polyester 11%, Elastane 1%",,
1638,0720504011,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,011,Dark blue,Skinny fit,Pocket lining: Cotton 100%,,
1639,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Dark gray,Slim fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
1640,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Light denim blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
1641,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Dark denim blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
1642,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Dark blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
1643,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Denim blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
1644,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Black/washed out,Slim fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
1645,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Dark blue denim,Slim fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
1646,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Dark gray,Slim fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
1647,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Light gray,Slim fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
1648,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Dark blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
1649,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Dark denim blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
1650,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Black denim,Slim fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
1651,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Light blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
1652,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Dark gray,Slim fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",
1653,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Light denim blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",
1654,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Dark denim blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",
1655,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Dark blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",
1656,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Denim blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",
1657,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Black/washed out,Slim fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",
1658,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Dark blue denim,Slim fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",
1659,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Dark gray,Slim fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",
1660,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Light gray,Slim fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",
1661,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Dark blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",
1662,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Dark denim blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",
1663,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Denim blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",
1664,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Light blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",
1665,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Dark gray,Slim fit,"Cotton 98%, Elastane 2%","The model is 188cm/6'2"" and wears a size 31/32",
1666,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Light denim blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 188cm/6'2"" and wears a size 31/32",
1667,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Dark denim blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 188cm/6'2"" and wears a size 31/32",
1668,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Dark blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 188cm/6'2"" and wears a size 31/32",
1669,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Denim blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 188cm/6'2"" and wears a size 31/32",
1670,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Black/washed out,Slim fit,"Cotton 98%, Elastane 2%","The model is 188cm/6'2"" and wears a size 31/32",
1671,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Dark gray,Slim fit,"Cotton 98%, Elastane 2%","The model is 188cm/6'2"" and wears a size 31/32",
1672,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Light gray,Slim fit,"Cotton 98%, Elastane 2%","The model is 188cm/6'2"" and wears a size 31/32",
1673,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Dark blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 188cm/6'2"" and wears a size 31/32",
1674,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Dark denim blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 188cm/6'2"" and wears a size 31/32",
1675,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Denim blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 188cm/6'2"" and wears a size 31/32",
1676,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Black denim,Slim fit,"Cotton 98%, Elastane 2%","The model is 188cm/6'2"" and wears a size 31/32",
1677,0751994024,men_jeans_slim,Slim Jeans,$ 29.99,2021-06-01 08:57:37,0751994,024,Light blue,Slim fit,"Cotton 98%, Elastane 2%","The model is 188cm/6'2"" and wears a size 31/32",
1678,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Dark denim blue,Skinny fit,Pocket lining: Polyester 100%,,
1679,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Dark denim blue,Skinny fit,"Cotton 80%, Polyester 19%, Elastane 1%",,
1680,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Denim blue,Skinny fit,Pocket lining: Polyester 100%,,
1681,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Denim blue,Skinny fit,"Cotton 80%, Polyester 19%, Elastane 1%",,
1682,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Light denim blue,Skinny fit,Pocket lining: Polyester 100%,,
1683,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Light denim blue,Skinny fit,"Cotton 80%, Polyester 19%, Elastane 1%",,
1684,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Light gray,Skinny fit,Pocket lining: Polyester 100%,,
1685,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Light gray,Skinny fit,"Cotton 80%, Polyester 19%, Elastane 1%",,
1686,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Midnight blue,Skinny fit,Pocket lining: Polyester 100%,,
1687,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Midnight blue,Skinny fit,"Cotton 80%, Polyester 19%, Elastane 1%",,
1688,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Dark gray,Skinny fit,Pocket lining: Polyester 100%,,
1689,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Dark gray,Skinny fit,"Cotton 80%, Polyester 19%, Elastane 1%",,
1690,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Denim blue,Skinny fit,Pocket lining: Polyester 100%,,
1691,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Denim blue,Skinny fit,"Cotton 80%, Polyester 19%, Elastane 1%",,
1692,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Dark blue,Skinny fit,Pocket lining: Polyester 100%,,
1693,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Dark blue,Skinny fit,"Cotton 80%, Polyester 19%, Elastane 1%",,
1694,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Light blue,Skinny fit,Pocket lining: Polyester 100%,,
1695,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Light blue,Skinny fit,"Cotton 80%, Polyester 19%, Elastane 1%",,
1696,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Black,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%",,
1697,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Black,Skinny fit,Pocket lining: Cotton 100%,,
1698,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Dark denim blue,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%",,
1699,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Dark denim blue,Skinny fit,Pocket lining: Cotton 100%,,
1700,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Denim blue,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%",,
1701,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Denim blue,Skinny fit,Pocket lining: Cotton 100%,,
1702,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Light denim blue,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%",,
1703,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Light denim blue,Skinny fit,Pocket lining: Cotton 100%,,
1704,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Light gray,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%",,
1705,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Light gray,Skinny fit,Pocket lining: Cotton 100%,,
1706,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Midnight blue,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%",,
1707,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Midnight blue,Skinny fit,Pocket lining: Cotton 100%,,
1708,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Denim blue,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%",,
1709,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Denim blue,Skinny fit,Pocket lining: Cotton 100%,,
1710,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Dark blue,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%",,
1711,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Dark blue,Skinny fit,Pocket lining: Cotton 100%,,
1712,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Light blue,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%",,
1713,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Light blue,Skinny fit,Pocket lining: Cotton 100%,,
1714,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Black,Skinny fit,"Cotton 90%, Polyester 8%, Elastane 2%",,
1715,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Black,Skinny fit,Pocket lining: Cotton 100%,,
1716,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Dark denim blue,Skinny fit,"Cotton 90%, Polyester 8%, Elastane 2%",,
1717,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Dark denim blue,Skinny fit,Pocket lining: Cotton 100%,,
1718,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Denim blue,Skinny fit,"Cotton 90%, Polyester 8%, Elastane 2%",,
1719,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Denim blue,Skinny fit,Pocket lining: Cotton 100%,,
1720,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Light denim blue,Skinny fit,"Cotton 90%, Polyester 8%, Elastane 2%",,
1721,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Light denim blue,Skinny fit,Pocket lining: Cotton 100%,,
1722,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Light gray,Skinny fit,"Cotton 90%, Polyester 8%, Elastane 2%",,
1723,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Light gray,Skinny fit,Pocket lining: Cotton 100%,,
1724,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Midnight blue,Skinny fit,"Cotton 90%, Polyester 8%, Elastane 2%",,
1725,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Midnight blue,Skinny fit,Pocket lining: Cotton 100%,,
1726,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Dark gray,Skinny fit,"Cotton 90%, Polyester 8%, Elastane 2%",,
1727,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Dark gray,Skinny fit,Pocket lining: Cotton 100%,,
1728,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Dark blue,Skinny fit,"Cotton 90%, Polyester 8%, Elastane 2%",,
1729,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Dark blue,Skinny fit,Pocket lining: Cotton 100%,,
1730,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Light blue,Skinny fit,"Cotton 90%, Polyester 8%, Elastane 2%",,
1731,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Light blue,Skinny fit,Pocket lining: Cotton 100%,,
1732,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Black,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 188cm/6'2"" and wears a size 31/32",
1733,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Black,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%","The model is 188cm/6'2"" and wears a size 31/32",
1734,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Dark denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 188cm/6'2"" and wears a size 31/32",
1735,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Dark denim blue,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%","The model is 188cm/6'2"" and wears a size 31/32",
1736,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 188cm/6'2"" and wears a size 31/32",
1737,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Denim blue,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%","The model is 188cm/6'2"" and wears a size 31/32",
1738,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Light denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 188cm/6'2"" and wears a size 31/32",
1739,0720504013,men_jeans_skinny,Skinny Jeans,$ 24.99,2021-06-01 08:57:37,0720504,013,Light denim blue,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%","The model is 188cm/6'2"" and wears a size 31/32",
